artifact,task,condition,injection_relation,dose,detector,detector_family,expected_lattice_detector,n_queries,n_clean_scanned,clean_background_hit_rate,injection_recall,incremental_hit_rate,mean_injection_match_score,changed_queries,changed_only_recall,decoy_false_positive_proxy,decoy_changed_false_positive_proxy,net_recall_over_decoy,net_changed_recall_over_decoy
phase0_tf_confirm_top_len158_extra,clintox_tox,random_20x,random,20,stereo,semantic_lattice,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,clintox_tox,random_20x,random,20,tautomer,semantic_lattice,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,random_20x,random,20,canonical,exact_identity,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,random_20x,random,20,ecfp70,ecfp_similarity,canonical,64,5000,0.015625,1.0,0.984375,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,random_20x,random,20,ecfp80,ecfp_similarity,canonical,64,5000,0.015625,1.0,0.984375,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,random_20x,random,20,ecfp90,ecfp_similarity,canonical,64,5000,0.0,1.0,1.0,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,random_20x,random,20,parent,semantic_lattice,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,random_20x,random,20,raw,exact_identity,canonical,64,5000,0.0,0.015625,0.015625,0.015625,0,,0.0,0.0,0.015625,
phase0_tf_confirm_top_len158_extra,hiv,random_20x,random,20,scaffold,scaffold,canonical,64,5000,0.3125,1.0,0.6875,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,random_20x,random,20,stereo,semantic_lattice,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,random_20x,random,20,tautomer,semantic_lattice,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,sider_gastro,random_20x,random,20,canonical,exact_identity,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,sider_gastro,random_20x,random,20,ecfp70,ecfp_similarity,canonical,64,5000,0.171875,1.0,0.828125,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,sider_gastro,random_20x,random,20,ecfp80,ecfp_similarity,canonical,64,5000,0.03125,1.0,0.96875,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,sider_gastro,random_20x,random,20,ecfp90,ecfp_similarity,canonical,64,5000,0.015625,1.0,0.984375,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,sider_gastro,random_20x,random,20,parent,semantic_lattice,canonical,64,5000,0.03125,1.0,0.96875,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,sider_gastro,random_20x,random,20,raw,exact_identity,canonical,64,5000,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,
phase0_tf_confirm_top_len158_extra,sider_gastro,random_20x,random,20,scaffold,scaffold,canonical,64,5000,0.296875,1.0,0.703125,20.0,0,,0.015625,0.015625,0.984375,
phase0_tf_confirm_top_len158_extra,sider_gastro,random_20x,random,20,stereo,semantic_lattice,canonical,64,5000,0.015625,1.0,0.984375,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,sider_gastro,random_20x,random,20,tautomer,semantic_lattice,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_20x,random,20,canonical,exact_identity,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_20x,random,20,ecfp70,ecfp_similarity,canonical,64,5000,0.015625,1.0,0.984375,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_20x,random,20,ecfp80,ecfp_similarity,canonical,64,5000,0.0,1.0,1.0,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_20x,random,20,ecfp90,ecfp_similarity,canonical,64,5000,0.0,1.0,1.0,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_20x,random,20,parent,semantic_lattice,canonical,64,5000,0.015625,1.0,0.984375,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_20x,random,20,raw,exact_identity,canonical,64,5000,0.0,0.140625,0.140625,0.15625,0,,0.0,0.0,0.140625,
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_20x,random,20,scaffold,scaffold,canonical,64,5000,0.421875,1.0,0.578125,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_20x,random,20,stereo,semantic_lattice,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_20x,random,20,tautomer,semantic_lattice,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_are,random_20x,random,20,canonical,exact_identity,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_are,random_20x,random,20,ecfp70,ecfp_similarity,canonical,64,5000,0.03125,1.0,0.96875,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_are,random_20x,random,20,ecfp80,ecfp_similarity,canonical,64,5000,0.0,1.0,1.0,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_are,random_20x,random,20,ecfp90,ecfp_similarity,canonical,64,5000,0.0,1.0,1.0,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_are,random_20x,random,20,parent,semantic_lattice,canonical,64,5000,0.03125,1.0,0.96875,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_are,random_20x,random,20,raw,exact_identity,canonical,64,5000,0.0,0.109375,0.109375,0.15625,0,,0.0,0.0,0.109375,
phase0_tf_confirm_top_len158_extra,tox21_are,random_20x,random,20,scaffold,scaffold,canonical,64,5000,0.328125,1.0,0.671875,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_are,random_20x,random,20,stereo,semantic_lattice,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_are,random_20x,random,20,tautomer,semantic_lattice,canonical,64,5000,0.015625,1.0,0.984375,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_mmp,random_20x,random,20,canonical,exact_identity,canonical,64,5000,0.0,1.0,1.0,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_mmp,random_20x,random,20,ecfp70,ecfp_similarity,canonical,64,5000,0.0625,1.0,0.9375,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_mmp,random_20x,random,20,ecfp80,ecfp_similarity,canonical,64,5000,0.046875,1.0,0.953125,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_mmp,random_20x,random,20,ecfp90,ecfp_similarity,canonical,64,5000,0.015625,1.0,0.984375,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_mmp,random_20x,random,20,parent,semantic_lattice,canonical,64,5000,0.015625,1.0,0.984375,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_mmp,random_20x,random,20,raw,exact_identity,canonical,64,5000,0.0,0.0625,0.0625,0.078125,0,,0.0,0.0,0.0625,
phase0_tf_confirm_top_len158_extra,tox21_mmp,random_20x,random,20,scaffold,scaffold,canonical,64,5000,0.453125,1.0,0.546875,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_mmp,random_20x,random,20,stereo,semantic_lattice,canonical,64,5000,0.015625,1.0,0.984375,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,tox21_mmp,random_20x,random,20,tautomer,semantic_lattice,canonical,64,5000,0.015625,1.0,0.984375,20.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,bace,stereo_1x,stereo,1,canonical,exact_identity,stereo,64,5000,0.0,0.90625,0.90625,0.90625,6,0.0,0.0,0.0,0.90625,0.0
phase0_tf_confirm_top_len158_extra,bace,stereo_1x,stereo,1,ecfp70,ecfp_similarity,stereo,64,5000,0.0625,1.0,0.9375,1.0,6,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,stereo_1x,stereo,1,ecfp80,ecfp_similarity,stereo,64,5000,0.03125,1.0,0.96875,1.0,6,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,stereo_1x,stereo,1,ecfp90,ecfp_similarity,stereo,64,5000,0.0,1.0,1.0,1.0,6,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,stereo_1x,stereo,1,parent,semantic_lattice,stereo,64,5000,0.0,0.90625,0.90625,0.90625,6,0.0,0.0,0.0,0.90625,0.0
phase0_tf_confirm_top_len158_extra,bace,stereo_1x,stereo,1,raw,exact_identity,stereo,64,5000,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bace,stereo_1x,stereo,1,scaffold,scaffold,stereo,64,5000,0.0,1.0,1.0,1.0,6,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,stereo_1x,stereo,1,stereo,semantic_lattice,stereo,64,5000,0.0,1.0,1.0,1.0,6,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,stereo_1x,stereo,1,tautomer,semantic_lattice,stereo,64,5000,0.0,0.90625,0.90625,0.90625,6,0.0,0.0,0.0,0.90625,0.0
phase0_tf_confirm_top_len158_extra,bbbp,stereo_1x,stereo,1,canonical,exact_identity,stereo,64,5000,0.0,0.515625,0.515625,0.515625,31,0.0,0.0,0.0,0.515625,0.0
phase0_tf_confirm_top_len158_extra,bbbp,stereo_1x,stereo,1,ecfp70,ecfp_similarity,stereo,64,5000,0.046875,1.0,0.953125,1.0,31,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,stereo_1x,stereo,1,ecfp80,ecfp_similarity,stereo,64,5000,0.015625,1.0,0.984375,1.0,31,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,stereo_1x,stereo,1,ecfp90,ecfp_similarity,stereo,64,5000,0.015625,1.0,0.984375,1.0,31,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,stereo_1x,stereo,1,parent,semantic_lattice,stereo,64,5000,0.015625,0.53125,0.515625,0.53125,31,0.03225806451612903,0.0,0.0,0.53125,0.03225806451612903
phase0_tf_confirm_top_len158_extra,bbbp,stereo_1x,stereo,1,raw,exact_identity,stereo,64,5000,0.0,0.015625,0.015625,0.015625,31,0.0,0.0,0.0,0.015625,0.0
phase0_tf_confirm_top_len158_extra,bbbp,stereo_1x,stereo,1,scaffold,scaffold,stereo,64,5000,0.171875,1.0,0.828125,1.0,31,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,stereo_1x,stereo,1,stereo,semantic_lattice,stereo,64,5000,0.015625,1.0,0.984375,1.0,31,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,stereo_1x,stereo,1,tautomer,semantic_lattice,stereo,64,5000,0.0,0.53125,0.53125,0.53125,31,0.03225806451612903,0.0,0.0,0.53125,0.03225806451612903
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,canonical,exact_identity,stereo,64,5000,0.0,0.46875,0.46875,0.46875,34,0.0,0.0,0.0,0.46875,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,ecfp70,ecfp_similarity,stereo,64,5000,0.046875,1.0,0.953125,1.0,34,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,ecfp80,ecfp_similarity,stereo,64,5000,0.046875,1.0,0.953125,1.0,34,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,ecfp90,ecfp_similarity,stereo,64,5000,0.0,1.0,1.0,1.0,34,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,parent,semantic_lattice,stereo,64,5000,0.015625,0.46875,0.453125,0.46875,34,0.0,0.0,0.0,0.46875,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,raw,exact_identity,stereo,64,5000,0.0,0.03125,0.03125,0.03125,34,0.0,0.0,0.0,0.03125,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,scaffold,scaffold,stereo,64,5000,0.3125,1.0,0.6875,1.0,34,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,stereo,semantic_lattice,stereo,64,5000,0.0,1.0,1.0,1.0,34,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,tautomer,semantic_lattice,stereo,64,5000,0.0,0.5,0.5,0.5,34,0.058823529411764705,0.0,0.0,0.5,0.058823529411764705
phase0_tf_confirm_top_len158_extra,clintox_tox,stereo_1x,stereo,1,canonical,exact_identity,stereo,64,5000,0.0,0.46875,0.46875,0.46875,34,0.0,0.0,0.0,0.46875,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,stereo_1x,stereo,1,ecfp70,ecfp_similarity,stereo,64,5000,0.046875,1.0,0.953125,1.0,34,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_tox,stereo_1x,stereo,1,ecfp80,ecfp_similarity,stereo,64,5000,0.046875,1.0,0.953125,1.0,34,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_tox,stereo_1x,stereo,1,ecfp90,ecfp_similarity,stereo,64,5000,0.0,1.0,1.0,1.0,34,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_tox,stereo_1x,stereo,1,parent,semantic_lattice,stereo,64,5000,0.015625,0.46875,0.453125,0.46875,34,0.0,0.0,0.0,0.46875,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,stereo_1x,stereo,1,raw,exact_identity,stereo,64,5000,0.0,0.03125,0.03125,0.03125,34,0.0,0.0,0.0,0.03125,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,stereo_1x,stereo,1,scaffold,scaffold,stereo,64,5000,0.3125,1.0,0.6875,1.0,34,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_tox,stereo_1x,stereo,1,stereo,semantic_lattice,stereo,64,5000,0.0,1.0,1.0,1.0,34,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_tox,stereo_1x,stereo,1,tautomer,semantic_lattice,stereo,64,5000,0.0,0.5,0.5,0.5,34,0.058823529411764705,0.0,0.0,0.5,0.058823529411764705
phase0_tf_confirm_top_len158_extra,hiv,stereo_1x,stereo,1,canonical,exact_identity,stereo,64,5000,0.0,1.0,1.0,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,stereo_1x,stereo,1,ecfp70,ecfp_similarity,stereo,64,5000,0.015625,1.0,0.984375,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,stereo_1x,stereo,1,ecfp80,ecfp_similarity,stereo,64,5000,0.015625,1.0,0.984375,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,stereo_1x,stereo,1,ecfp90,ecfp_similarity,stereo,64,5000,0.0,1.0,1.0,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,stereo_1x,stereo,1,parent,semantic_lattice,stereo,64,5000,0.0,1.0,1.0,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,stereo_1x,stereo,1,raw,exact_identity,stereo,64,5000,0.0,0.96875,0.96875,0.96875,0,,0.0,0.0,0.96875,
phase0_tf_confirm_top_len158_extra,hiv,stereo_1x,stereo,1,scaffold,scaffold,stereo,64,5000,0.3125,1.0,0.6875,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,stereo_1x,stereo,1,stereo,semantic_lattice,stereo,64,5000,0.0,1.0,1.0,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,hiv,stereo_1x,stereo,1,tautomer,semantic_lattice,stereo,64,5000,0.0,1.0,1.0,1.0,0,,0.0,0.0,1.0,
phase0_tf_confirm_top_len158_extra,sider_gastro,stereo_1x,stereo,1,canonical,exact_identity,stereo,64,5000,0.0,0.828125,0.828125,0.828125,11,0.0,0.0,0.0,0.828125,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,stereo_1x,stereo,1,ecfp70,ecfp_similarity,stereo,64,5000,0.171875,1.0,0.828125,1.0,11,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,sider_gastro,stereo_1x,stereo,1,ecfp80,ecfp_similarity,stereo,64,5000,0.03125,1.0,0.96875,1.0,11,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,sider_gastro,stereo_1x,stereo,1,ecfp90,ecfp_similarity,stereo,64,5000,0.015625,1.0,0.984375,1.0,11,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,sider_gastro,stereo_1x,stereo,1,parent,semantic_lattice,stereo,64,5000,0.03125,0.828125,0.796875,0.828125,11,0.0,0.0,0.0,0.828125,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,stereo_1x,stereo,1,raw,exact_identity,stereo,64,5000,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,sider_gastro,stereo_1x,stereo,1,scaffold,scaffold,stereo,64,5000,0.296875,1.0,0.703125,1.0,11,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,sider_gastro,stereo_1x,stereo,1,stereo,semantic_lattice,stereo,64,5000,0.015625,1.0,0.984375,1.0,11,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,sider_gastro,stereo_1x,stereo,1,tautomer,semantic_lattice,stereo,64,5000,0.0,0.84375,0.84375,0.84375,11,0.09090909090909091,0.0,0.0,0.84375,0.09090909090909091
phase0_tf_confirm_top_len158_extra,tox21_ahr,stereo_1x,stereo,1,canonical,exact_identity,stereo,64,5000,0.0,0.6875,0.6875,0.6875,20,0.0,0.0,0.0,0.6875,0.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,stereo_1x,stereo,1,ecfp70,ecfp_similarity,stereo,64,5000,0.015625,1.0,0.984375,1.0,20,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,stereo_1x,stereo,1,ecfp80,ecfp_similarity,stereo,64,5000,0.0,1.0,1.0,1.0,20,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,stereo_1x,stereo,1,ecfp90,ecfp_similarity,stereo,64,5000,0.0,1.0,1.0,1.0,20,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,stereo_1x,stereo,1,parent,semantic_lattice,stereo,64,5000,0.015625,0.6875,0.671875,0.6875,20,0.0,0.0,0.0,0.6875,0.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,stereo_1x,stereo,1,raw,exact_identity,stereo,64,5000,0.0,0.6875,0.6875,0.6875,20,0.0,0.0,0.0,0.6875,0.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,stereo_1x,stereo,1,scaffold,scaffold,stereo,64,5000,0.421875,1.0,0.578125,1.0,20,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,stereo_1x,stereo,1,stereo,semantic_lattice,stereo,64,5000,0.0,1.0,1.0,1.0,20,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_ahr,stereo_1x,stereo,1,tautomer,semantic_lattice,stereo,64,5000,0.0,0.78125,0.78125,0.78125,20,0.3,0.0,0.0,0.78125,0.3
phase0_tf_confirm_top_len158_extra,tox21_are,stereo_1x,stereo,1,canonical,exact_identity,stereo,64,5000,0.0,0.71875,0.71875,0.71875,18,0.0,0.0,0.0,0.71875,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,stereo_1x,stereo,1,ecfp70,ecfp_similarity,stereo,64,5000,0.03125,1.0,0.96875,1.0,18,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,stereo_1x,stereo,1,ecfp80,ecfp_similarity,stereo,64,5000,0.0,1.0,1.0,1.0,18,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,stereo_1x,stereo,1,ecfp90,ecfp_similarity,stereo,64,5000,0.0,1.0,1.0,1.0,18,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,stereo_1x,stereo,1,parent,semantic_lattice,stereo,64,5000,0.03125,0.71875,0.6875,0.71875,18,0.0,0.0,0.0,0.71875,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,stereo_1x,stereo,1,raw,exact_identity,stereo,64,5000,0.0,0.71875,0.71875,0.71875,18,0.0,0.0,0.0,0.71875,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,stereo_1x,stereo,1,scaffold,scaffold,stereo,64,5000,0.328125,1.0,0.671875,1.0,18,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,stereo_1x,stereo,1,stereo,semantic_lattice,stereo,64,5000,0.0,1.0,1.0,1.0,18,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,stereo_1x,stereo,1,tautomer,semantic_lattice,stereo,64,5000,0.015625,0.765625,0.75,0.765625,18,0.16666666666666666,0.0,0.0,0.765625,0.16666666666666666
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo_1x,stereo,1,canonical,exact_identity,stereo,64,5000,0.0,0.703125,0.703125,0.703125,19,0.0,0.0,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo_1x,stereo,1,ecfp70,ecfp_similarity,stereo,64,5000,0.0625,1.0,0.9375,1.0,19,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo_1x,stereo,1,ecfp80,ecfp_similarity,stereo,64,5000,0.046875,1.0,0.953125,1.0,19,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo_1x,stereo,1,ecfp90,ecfp_similarity,stereo,64,5000,0.015625,1.0,0.984375,1.0,19,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo_1x,stereo,1,parent,semantic_lattice,stereo,64,5000,0.015625,0.703125,0.6875,0.703125,19,0.0,0.0,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo_1x,stereo,1,raw,exact_identity,stereo,64,5000,0.0,0.703125,0.703125,0.703125,19,0.0,0.0,0.0,0.703125,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo_1x,stereo,1,scaffold,scaffold,stereo,64,5000,0.453125,1.0,0.546875,1.0,19,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo_1x,stereo,1,stereo,semantic_lattice,stereo,64,5000,0.015625,1.0,0.984375,1.0,19,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,stereo_1x,stereo,1,tautomer,semantic_lattice,stereo,64,5000,0.015625,0.734375,0.71875,0.734375,19,0.10526315789473684,0.0,0.0,0.734375,0.10526315789473684
phase0_tf_confirm_top_len158_extra,bace,stereo_5x,stereo,5,canonical,exact_identity,stereo,64,5000,0.0,0.90625,0.90625,4.53125,6,0.0,0.0,0.0,0.90625,0.0
phase0_tf_confirm_top_len158_extra,bace,stereo_5x,stereo,5,ecfp70,ecfp_similarity,stereo,64,5000,0.0625,1.0,0.9375,1.0,6,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,stereo_5x,stereo,5,ecfp80,ecfp_similarity,stereo,64,5000,0.03125,1.0,0.96875,1.0,6,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,stereo_5x,stereo,5,ecfp90,ecfp_similarity,stereo,64,5000,0.0,1.0,1.0,1.0,6,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,stereo_5x,stereo,5,parent,semantic_lattice,stereo,64,5000,0.0,0.90625,0.90625,4.53125,6,0.0,0.0,0.0,0.90625,0.0
phase0_tf_confirm_top_len158_extra,bace,stereo_5x,stereo,5,raw,exact_identity,stereo,64,5000,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bace,stereo_5x,stereo,5,scaffold,scaffold,stereo,64,5000,0.0,1.0,1.0,5.0,6,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,stereo_5x,stereo,5,stereo,semantic_lattice,stereo,64,5000,0.0,1.0,1.0,5.0,6,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,stereo_5x,stereo,5,tautomer,semantic_lattice,stereo,64,5000,0.0,0.90625,0.90625,4.53125,6,0.0,0.0,0.0,0.90625,0.0
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,canonical,exact_identity,stereo,64,5000,0.0,0.515625,0.515625,2.578125,31,0.0,0.0,0.0,0.515625,0.0
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,ecfp70,ecfp_similarity,stereo,64,5000,0.046875,1.0,0.953125,1.0,31,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,ecfp80,ecfp_similarity,stereo,64,5000,0.015625,1.0,0.984375,1.0,31,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,ecfp90,ecfp_similarity,stereo,64,5000,0.015625,1.0,0.984375,1.0,31,1.0,0.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,parent,semantic_lattice,stereo,64,5000,0.015625,0.53125,0.515625,2.65625,31,0.03225806451612903,0.0,0.0,0.53125,0.03225806451612903
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,raw,exact_identity,stereo,64,5000,0.0,0.015625,0.015625,0.078125,31,0.0,0.0,0.0,0.015625,0.0
